Packet Loss Budget;Latency Budget (μs);Jitter Budget (μs);Data Rate Budget (Gbps);Required Mobility;Required Connectivity;Slice Available Transfer Rate (Gbps);Slice Latency (μs);Slice Packet Loss;Slice Jitter (μs);Slice Type;Slice Handover;Latency_Gap;Packet_Loss_Gap;Jitter_Gap;SLA_Respected;Rate_Gap;Latency_Score;Packet_Loss_Score;Jitter_Score;Rate_Score;QoS_Probability;Efficiency_Index;Latency_Stress_Ratio;Mobility_Jitter_Impact;Bandwidth_Usage_Ratio;Aggregated_QoS_Score
0.0;1000.0;1.0;1000.0;0;1;1270.431778956552;785.2579358248674;0.0;0.1381068050092292;4;0;214.74206417513255;0.0;0.8618931949907708;1;270.4317789565521;0.5534801578038225;0.5;0.703056045035647;0.5671989029973963;0.5809337764592164;1270431778956.552;0.2147420641749178;0.0;1.2704317789552817;0.5821629430278774
1e-07;0.1;1.0;1000.0;0;0;1450.8788756347092;0.0841707443002144;7.49110717027571e-08;0.1564736142317587;0;1;0.015829255699785605;2.508892829724289e-08;0.8435263857682413;0;450.8788756347092;0.5394907149014601;0.561783934956011;0.6992073932329875;0.6108481741755091;0.6028325543164919;198605775550.89932;0.1582925554149302;0.0;1.4508788756332582;0.5950706103554353
0.0;1000.0;1.0;1000.0;0;1;1126.9174225234199;590.0348938389172;0.0;0.5240517177178415;4;0;409.96510616108276;0.0;0.47594828228215846;0;126.91742252341987;0.6010795119307691;0.5;0.6167906651617387;0.5316868326689436;0.5623892524403629;1096677382468.1184;0.3315210519979018;0.0;1.096677382467022;0.5804422162308811
1e-07;0.1;1.0;1000.0;0;0;1081.7325660934491;0.087207353016208;8.04491308672498e-08;0.8318668085701496;0;1;0.012792646983792011;1.9550869132750195e-08;0.1681331914298504;1;81.73256609344912;0.5319380729853567;0.548242694629588;0.541934557796224;0.5204217743064435;0.5356342749294031;134950789308.47153;0.1279264685586551;0.0;1.0817325660923671;0.5321129425082792
1e-05;1000.0;1.0;1000.0;0;0;7353.335096322746;2100.398452644032;0.0005269435283398;1379.0176724553062;2;1;-1100.3984526440322;-0.0005169435283397999;-1378.0176724553062;0;6353.335096322746;0.2496652438260754;4.5397868702434395e-05;4.5397868702434395e-05;0.9982620943044205;0.3120045334669752;6643.831239254322;-1.1003984526429318;0.0;7.353335096315392;0.399358345182367
1e-06;1000.0;1.0;1000.0;1;0;1000.770202539353;776.0022991401164;7.731726605358816e-07;0.1244963659005151;1;1;223.9977008598836;2.2682733946411832e-07;0.8755036340994848;0;0.7702025393530221;0.5557664466577038;0.5564090173058207;0.7058895977064441;0.5001925506253194;0.5795644030738221;1667992.6984415683;0.2239977008596596;0.1244963659005151;1.0007702025383522;0.5691831651225483
1e-05;1000.0;1.0;1000.0;0;0;1240.2616533188889;655.4578581266408;8.5396335212761e-06;0.744052775917445;2;1;344.54214187335924;1.4603664787239016e-06;0.255947224082555;0;240.26165331888888;0.5852934398440549;0.5364407838868841;0.563639769970194;0.5597781286065968;0.5612880305769326;221579.3228878757;0.3445421418730147;0.0;1.2402616533176487;0.5684228469023282
1e-06;1.0;1000.0;1000.0;0;0;1161.9292727703753;0.5325611081756771;1.049404853883452e-07;693.605459329465;0;1;0.46743889182432286;8.950595146116548e-07;306.394540670535;0;161.9292727703753;0.6147773974691075;0.7097490059195543;0.5760049663377467;0.5403940919837621;0.6102313654275426;20425136760.8729;0.4674388913568839;0.0;1.1619292727692134;0.5942050804422764
1e-09;1000.0;1.0;1000.0;1;0;1066.159290860831;669.3026403467113;8.434137790857666e-10;0.7289209688015769;1;1;330.6973596532887;1.565862209142335e-10;0.27107903119842314;1;66.1592908608311;0.581929045507085;0.5195632853646893;0.5673577862831337;0.516533792382998;0.5463459773844765;1885342255.789527;0.330697359652958;0.7289209688015769;1.066159290859765;0.5531596417108291
1e-05;1000.0;1.0;1000.0;0;0;1213.6938020805903;883.3505381706708;5.3788832519347845e-06;0.8054099640554072;2;1;116.6494618293292;4.621116748065216e-06;0.1945900359445928;0;213.69380208059033;0.5291293424634562;0.6135040480986808;0.5484945836635087;0.5532210759424777;0.5610872625420308;512482.0805883618;0.2545941296323661;0.0;1.0200252287645608;0.5838375192477238
1e-06;1000.0;1.0;1000.0;1;0;1346.744770351249;558.7858116828135;5.686933128654813e-07;0.1978185434769086;1;1;441.21418831718654;4.313066871345187e-07;0.8021814565230914;0;346.7447703512489;0.6085483094567765;0.6060827846850432;0.6904409221709461;0.5858279722669018;0.6227249971449169;4237994.993639041;0.4412141883167453;0.1978185434769086;1.3467447703499025;0.6178641783654747
1e-06;1.0;1000.0;1000.0;0;0;1276.5040400662326;0.5923751188909195;7.455244962273954e-07;455.7197464381556;0;1;0.40762488110908046;2.544755037726045e-07;544.2802535618443;1;276.5040400662326;0.6005182332943366;0.5632152282079115;0.6328075508392768;0.5686889352254756;0.5913074868917501;3422264585.0497518;0.4565641987768279;0.0;1.3903377229743252;0.5969568564365567
1e-07;0.1;1.0;1000.0;0;0;1009.5104838446788;0.0910222427843923;3.2630271252370176e-08;0.738827914609257;0;1;0.008977757215607701;6.736972874762981e-08;0.261172085390743;0;9.510483844678788;0.5224293297817673;0.6608371393441611;0.5649243944298902;0.5023776030401496;0.562642116648992;254279602378.54715;0.0897775712583013;0.0;1.0095104838436693;0.5387536056451458
1e-07;0.1;1.0;1000.0;0;0;1470.3031665298804;0.0720323314073913;5.115126164876732e-08;0.6107548402572753;0;1;0.0279676685926087;4.884873835123267e-08;0.38924515974272467;0;470.3031665298804;0.5694669567192466;0.6186096042810382;0.5961009735794724;0.6154555093323519;0.5999082609780273;313862559191.6062;0.2796766831293201;0.0;1.47030316652841;0.5935045906314026
1e-07;0.1;1.0;1000.0;0;0;1047.0544083527336;0.0663510512775269;5.493290955114081e-08;0.2628354019056694;0;1;0.03364894872247311;4.506709044885919e-08;0.7371645980943307;0;47.05440835273362;0.5833375253644736;0.6097374688933459;0.6763755208455116;0.5117614320690191;0.5953029867930875;2492.8780675781422;-4508.335098303441;0.0;0.9165589723152964;0.1437773298445667
1e-09;1000.0;1.0;1000.0;1;0;5388.371256610982;1324.082156053789;0.0003642254117997;1920.226552520865;1;1;-324.08215605378905;-0.0003642244117997;-1919.226552520865;0;4388.371256610982;0.4196812185629257;4.5397868702434395e-05;4.5397868702434395e-05;0.9877314437577293;0.35187586451451497;11173.065224974189;-0.3240821560534649;1920.226552520865;5.388371256605593;0.4642055399130997
1e-05;1000.0;1.0;1000.0;0;0;1023.638967391114;810.422161632383;4.723408939849269e-06;0.5678820742284598;2;1;189.577838367617;5.276591060150732e-06;0.4321179257715402;1;23.638967391113965;0.5472530224458297;0.6289246572101235;0.6063792958794736;0.5059094666657873;0.5721166105503035;267411.3525943807;0.1895778383674274;0.0;1.0236389673900903;0.5548423738749751
1e-05;1000.0;1.0;1000.0;0;0;1395.0954522710704;894.3539132507991;5.829807461297206e-06;0.3306309303313745;2;1;105.64608674920089;4.170192538702794e-06;0.6693690696686255;0;395.09545227107037;0.5263869839470755;0.602759779858461;0.6613618688042531;0.597508721552835;0.5970043385406562;388690.4837023673;0.341047703826999;0.0;1.1526790647067175;0.5649550309362272
1e-07;0.1;1.0;1000.0;0;0;1470.387655846412;0.08783239349356096;7.223438001776677e-08;0.3255932500231114;0;1;0.012167606506439041;2.776561998223323e-08;0.6744067499768887;1;470.3876558464119;0.5303815418171635;0.5682971989566494;0.6624892007294569;0.6154755052259715;0.5941608616823104;169138105779.2763;0.2759855137980429;0.0;1.2361398800492345;0.5654229244758697
1e-06;1000.0;1.0;1000.0;1;0;1361.3261330010253;624.1180424363017;4.1168679572086683e-07;0.2647971347906807;1;1;375.8819575636983;5.883132042791331e-07;0.7352028652093193;0;361.32613300102525;0.5928794984746409;0.6428430949048641;0.6759459653584171;0.5893614155142806;0.6252574935630507;5298181.305364937;0.3758819575633224;0.2647971347906807;1.361326132999664;0.6134337266063103
0.0;1000.0;1.0;1000.0;0;1;1486.512802914438;537.4413071294094;0.0;0.4772275424584209;4;0;462.55869287059056;0.0;0.5227724575415791;1;486.512802914438;0.6136209934059912;0.5;0.627795830625087;0.619284594443773;0.5901753546187128;1486512802914.438;0.462558692870128;0.0;1.4865128029129515;0.6067929418205459
1e-05;1000.0;1.0;1000.0;0;0;1228.2720778708333;574.5609119579989;3.072625403070908e-06;0.4439046021062615;2;1;425.4390880420011;6.927374596929093e-06;0.5560953978937385;1;228.2720778708333;0.6047840404988342;0.6665602164625738;0.6355486101085428;0.5568214949451835;0.6159285905037836;695742.669676774;0.4254390880415757;0.0;1.228272077869605;0.6027258083510546
1e-09;1000.0;1.0;1000.0;1;0;1268.5268076603456;587.3430190163646;1.2388894969040995e-10;0.8867812997519438;1;1;412.65698098363544;8.761110503095901e-10;0.11321870024805625;0;268.52680766034564;0.6017248016003048;0.6077956039063316;0.5282744785118934;0.5667312027082586;0.5761315216816971;17196793617.973873;0.4126569809832228;0.8867812997519438;1.2685268076590772;0.5771437375456114
1e-05;1000.0;1.0;1000.0;0;0;1299.2291334966876;777.1308213397094;2.9639650304930794e-06;0.584016302163007;2;1;222.86917866029057;7.0360349695069214e-06;0.41598369783699296;0;299.2291334966876;0.5554878081889565;0.6689706495706811;0.602521785621382;0.5742540612824132;0.6003085761658582;8003.627027803676;-0.0985428133656918;0.0;4.003275640921372;0.4759838716526774
0.0;1000.0;1.0;1000.0;0;1;1471.366701810847;738.3726716634592;0.0;0.6292984990030658;4;0;261.6273283365408;0.0;0.3707015009969342;0;471.36670181084696;0.5650362829919222;0.5;0.5916284748340769;0.6157071853270027;0.5680929857882504;1243597591163.781;0.4252354012350676;0.0;1.2435975911625374;0.5918464721618947
1e-06;1000.0;1.0;1000.0;1;0;1211.847060914686;773.0534572649894;7.164737922405874e-07;0.2480118738752234;1;1;226.94654273501055;2.835262077594126e-07;0.7519881261247766;1;211.84706091468593;0.5564943663019756;0.5703410999940314;0.6796117473338307;0.552764576776287;0.5898029476015312;2187948.996898127;0.2269465427347836;0.2480118738752234;1.2118470609134742;0.5813835790198456
0.0;1000.0;1.0;1000.0;0;1;1176.6109642837291;578.3431901774034;0.0;0.3835596565141397;4;0;421.65680982259664;0.0;0.6164403434858603;0;176.61096428372912;0.6038796418505081;0.5;0.6494085278497944;0.5440383323106345;0.5743316255027343;1032963425509.552;0.4094853107103217;0.0;1.0329634255085192;0.5788884976755536
0.0;1000.0;1.0;1000.0;0;1;1197.694794709804;692.6487252359444;0.0;0.4536507962812178;4;0;307.3512747640556;0.0;0.5463492037187823;0;197.694794709804;0.5762386060354636;0.5;0.6332881641977501;0.5492633554983415;0.5646975314328888;1197694794709.804;0.3073512747637482;0.0;1.1976947947086063;0.571932081903238
1e-06;1000.0;1.0;1000.0;1;0;1385.3660819318989;920.1107233995142;3.903109900560849e-07;0.232243861358508;1;1;79.8892766004858;6.09689009943915e-07;0.767756138641492;0;385.36608193189886;0.5199617034867043;0.6477308931211841;0.6830353015371681;0.5951666819278318;0.6114736450182221;3857558.040051971;0.0798892766004059;0.232243861358508;1.3853660819305136;0.5879148355925834
1e-05;1000.0;1.0;1000.0;0;0;1323.9425469864232;641.8519172652792;8.436620888388758e-06;0.1061919962049994;2;1;358.1480827347208;1.563379111611243e-06;0.8938080037950006;0;323.94254698642317;0.5885920633044961;0.539001180528699;0.7096753851384122;0.5802847794219987;0.6043883520984015;244492.5793063728;0.3581480827343626;0.0;1.3239425469850992;0.6053574542289503
1e-07;0.1;1.0;1000.0;0;0;1360.644101061438;0.0916718022964973;6.781107126973979e-08;0.5289989396830448;0;1;0.00832819770350271;3.2188928730260206e-08;0.4710010603169552;1;360.64410106143805;0.5208084683409065;0.5790079515846677;0.6156206664469387;0.5891963438156357;0.5761583575470371;188549838558.95517;0.083281976202207;0.0;1.3606441010600774;0.5661072189289078
1e-05;1000.0;1.0;1000.0;0;0;1327.5574956646992;594.5726084939481;7.874974523671529e-06;0.42918320663680365;2;1;405.4273915060519;2.1250254763284722e-06;0.5708167933631964;0;327.5574956646992;0.5999909479812556;0.5529213653871435;0.6389516244535591;0.581164959503693;0.5932572243314128;1300288.708280334;0.4794547165315828;0.0;1.039803505497227;0.6056930592284356
1e-05;1000.0;1.0;1000.0;0;0;1298.836217533349;713.4408676325594;8.528834314090144e-06;0.7158874784912905;2;1;286.5591323674406;1.4711656859098569e-06;0.28411252150870947;1;298.8362175333491;0.5711535436624827;0.536709292563;0.5705541736028584;0.5741579958972861;0.5631437514314068;207777.69032698893;0.2253653027223209;0.0;1.301421330374022;0.5760251411465783
1e-06;1000.0;1.0;1000.0;1;0;1306.8024075327378;594.6196526283535;7.57682372417595e-07;0.1522271134403509;1;1;405.3803473716465;2.423176275824049e-07;0.8477728865596491;1;306.8024075327378;0.5999796572507239;0.5602250728687723;0.7000997458399456;0.5761045738171957;0.6091022624441593;2900564.4485642244;0.4053803473712411;0.1522271134403509;1.306802407531431;0.6088656915003146
0.0;1000.0;1.0;1000.0;0;1;1261.733714900861;664.06824524578;0.0;0.4317815020485341;4;0;335.93175475422004;0.0;0.568218497951466;0;261.73371490086106;0.5832019602989382;0.5;0.6383520011809722;0.5650624294668932;0.571654097736701;1261733714900.861;0.3359317547538841;0.0;1.2617337148995993;0.5804699131958377
1e-05;1000.0;1.0;1000.0;0;0;1155.2795119308962;869.5274161188129;7.319323753084786e-06;0.21778543991937724;2;1;130.47258388118712;2.680676246915215e-06;0.7822145600806227;1;155.2795119308962;0.5325719527869087;0.566611866204106;0.6861572057950595;0.5387420644081566;0.5810207722985576;508406.0236698328;0.1947948423593115;0.0;1.1871582030429786;0.5724484200750213
1e-06;1.0;1000.0;1000.0;0;0;4960.223682467245;1694.488901359778;0.0005374385248663;2190.0278316446324;0;1;-1693.488901359778;-0.0005364385248663;-1190.0278316446324;0;3960.2236824672455;4.5397868702434395e-05;4.5397868702434395e-05;0.23325395814111677;0.9812975956478673;0.30366058738159724;5446.703544819643;-1693.488899666289;0.0;4.960223682462285;0.3410627692569348
1e-05;1000.0;1.0;1000.0;0;1;1403.088894051729;819.6559179367721;5.994321775570097e-06;0.6340423633316682;3;1;180.34408206322792;4.005678224429904e-06;0.3659576366683318;1;403.0888940517291;0.5449642185500537;0.598814455838974;0.5904818409214736;0.5994295733491806;0.5834225221649205;285570.58264152345;0.1803440820630475;0.0;1.403088894050326;0.5757923731929678
1e-05;1000.0;1.0;1000.0;0;1;1107.9518746436663;514.8740962080204;8.112391159415252e-06;0.6214264864103249;3;1;485.12590379197957;1.8876088405847486e-06;0.37857351358967506;1;107.95187464366632;0.6189575495409831;0.5470459234290641;0.5935290056466762;0.526961790235529;0.5716235672130632;265259.4513103629;0.4851259037914944;0.0;1.1079518746425585;0.5790819503592936
1e-05;1000.0;1.0;1000.0;0;0;1069.0986897527905;696.8622534314202;5.194409803699126e-06;0.8668456892969997;2;1;303.1377465685798;4.805590196300875e-06;0.13315431070300032;1;69.0986897527905;0.5752093852845916;0.6178685252860233;0.5332394806211646;0.5172678023724713;0.5608962983910628;295348.3349444605;0.3031377465682767;0.0;1.0690986897517212;0.5536988434784134
1e-07;0.1;1.0;1000.0;0;0;1058.114881559489;0.059035351009929;3.1832623143203195e-08;0.8736373540442294;0;1;0.040964648990071004;6.81673768567968e-08;0.12636264595577062;1;58.11488155948905;0.6010031097474632;0.6626049638421113;0.5315486930971594;0.5145246327353371;0.5774203498555177;367496692491.5441;0.4096464858042452;0.0;1.058114881558431;0.5673288687232295
1e-09;1000.0;1.0;1000.0;1;0;4517.087335530133;2790.471818753602;0.0005636495451079;2982.4337339385;1;1;-1790.4718187536018;-0.0005636485451078999;-2981.4337339385;0;3517.087335530133;0.14301488686478664;4.5397868702434395e-05;4.5397868702434395e-05;0.9711700648723773;0.2785689368686422;2871.915684646866;-1.7904718187518114;2982.4337339385;4.517087335525615;0.3485705935682386
1e-09;1000.0;1.0;1000.0;1;0;1212.8086094095672;797.9054127612218;8.532597524394583e-10;0.7873857061368721;1;1;202.09458723877822;1.4674024756054173e-10;0.2126142938631279;0;212.80860940956723;0.5503523880670037;0.5183343069508939;0.5529542412197704;0.5530022747742134;0.5436608027529704;1778779717.0477548;0.2020945872385761;0.7873857061368721;1.2128086094083543;0.548465916598109
1e-06;1000.0;1.0;1000.0;1;0;1081.0475326352612;936.9222380601881;2.71120110644671e-07;0.6983250553320913;1;1;63.07776193981192;7.28879889355329e-07;0.3016749446679087;0;81.04753263526118;0.5157642139383272;0.6743995531579339;0.5748519197406382;0.5202507992491372;0.5713166215215091;3461.0117738476724;-0.7239194556760056;3222.772048834059;3.927967565717216;0.4153893450273981
1e-05;1000.0;1.0;1000.0;0;1;1448.616395873771;826.3473568044761;1.5560784405554897e-06;0.340074211683429;3;1;173.65264319552386;8.44392155944451e-06;0.659925788316571;0;448.6163958737709;0.5433043942498558;0.6993716963303414;0.6592437174808465;0.6103102193577721;0.6280575068547039;1126571.9422201526;0.1736526431953502;0.0;1.4486163958723222;0.6022007366364773
1e-05;1000.0;1.0;1000.0;0;0;1358.1650712052444;765.4255748945225;8.490257938339346e-06;0.11220490572475522;2;1;234.57442510547753;1.5097420616606545e-06;0.8877950942752448;1;358.16507120524443;0.5583761715876592;0.5376682706228574;0.7084349477582331;0.5885961770810126;0.5982688917624406;935075.3113189618;0.2596090008235904;0.0;1.4259623064450204;0.5886012303758219
1e-09;1000.0;1.0;1000.0;1;0;1439.4001485427775;928.511967892473;3.48639191964562e-10;0.8700644585854986;1;1;71.48803210752703;6.513608080354381e-10;0.12993554141450137;1;439.4001485427775;0.5178644006155301;0.5807079829156843;0.5324382595681013;0.6081160888735586;0.5597816829932185;8325191183.3852;0.2944093264385431;0.7218897210147652;1.078089500909288;0.5589838704140055
1e-05;1000.0;1.0;1000.0;0;0;4330.982633413568;2299.833339162508;0.0004422713871883;894.8192984678545;2;1;-1299.8333391625079;-0.0004322713871883;-893.8192984678545;0;3330.982633413568;0.2141930670398686;4.5397868702434395e-05;4.5397868702434395e-05;0.9654765374358002;0.29494010005326843;4257.956624067484;-1.299833339161208;0.0;4.330982633409237;0.3753338074072982
1e-06;1000.0;1.0;1000.0;1;0;1280.6524467853526;864.6348057100073;8.563704444546913e-07;0.7883880908604052;1;1;135.3651942899927;1.4362955554530864e-07;0.21161190913959482;1;280.6524467853526;0.5337897181670568;0.5358100994941948;0.5527064427454006;0.5697061726975831;0.5480031082760588;2085848.2333726813;0.255168708186852;0.8828600129194544;1.0339635021626;0.5420533243547806
1e-05;1000.0;1.0;1000.0;0;1;1463.5206239754698;578.1976369629707;7.542391743849707e-06;0.8062994081550331;3;1;421.8023630370293;2.4576082561502936e-06;0.1937005918449669;1;463.5206239754698;0.603914458965795;0.561126770481885;0.5482743048796203;0.6138490329699334;0.5817911418243085;354579.07452789607;0.3460556506153313;0.0;1.0532555691409526;0.5701056000418533
0.0;1000.0;1.0;1000.0;0;1;1482.8683273254433;759.8036861626525;0.0;0.6882240613824921;4;0;240.19631383734747;0.0;0.31177593861750785;1;482.86832732544326;0.5597620271590417;0.5;0.5773186882317713;0.6184249593560309;0.563876418686711;1482868327325.443;0.2401963138371073;0.0;1.4828683273239605;0.5748960363167803
1e-06;1.0;1000.0;1000.0;0;0;1288.6693946372525;0.7800545748828576;4.125190285629527e-07;363.6476225760714;0;1;0.21994542511714243;5.874809714370472e-07;636.3523774239286;0;288.6693946372525;0.5547657550582541;0.6426521859228648;0.653928445747161;0.5716703475463587;0.6057541835686597;3992316839.095843;0.2199454248971969;0.0;1.2886693946359635;0.588458314028928
1e-06;1.0;1000.0;1000.0;0;0;1376.9147417815532;0.6511020219280734;6.274516675290768e-07;170.64488287754597;0;1;0.3488979780719266;3.7254833247092313e-07;829.355117122454;1;376.9147417815532;0.5863503159014979;0.5919847096761002;0.6962185554664925;0.5931287611789418;0.616920585555758;3362141393.8352103;0.3488979777230285;0.0;1.3769147417801764;0.6109209367751902
1e-09;1000.0;1.0;1000.0;1;0;1307.4639097444358;678.8559976667749;1.0514559331147871e-10;0.8403923922642129;1;1;321.1440023332251;8.948544066885213e-10;0.15960760773578708;1;307.4639097444358;0.5796030289551932;0.6100273546569894;0.5398174100830154;0.5762661098732323;0.5764284758921076;3339427087.248785;0.4027231461429347;0.8822900289481511;1.4111663646226953;0.5796961470368962
1e-06;1.0;1000.0;1000.0;0;0;1019.3668890209888;0.8569432617794199;8.488623585256034e-07;680.42336717103;0;1;0.14305673822058007;1.5113764147439656e-07;319.57663282897;1;19.366889020988765;0.5357033155633156;0.5376751176739426;0.5792210708611947;0.5048415709262761;0.5393602687561823;1399408670.0598016;0.1430567380775233;0.0;1.0193668890199694;0.5353455234428424
0.0;1000.0;1.0;1000.0;0;1;1275.1272353061624;822.9267548933465;0.0;0.15927093929398517;4;0;177.07324510665353;0.0;0.8407290607060148;0;275.12723530616245;0.5441530036440975;0.5;0.6986187422156965;0.568351198147261;0.5777807360017638;1433599792748.8923;0.3058551317454723;0.0;1.4335997927474589;0.5922859118214735
1e-05;1000.0;1.0;1000.0;0;0;1240.0508190214855;502.5301817400404;3.761729013553329e-06;0.37304982609843895;2;1;497.4698182599596;6.2382709864466714e-06;0.626950173901561;0;240.0508190214855;0.6218645451264797;0.651074290896235;0.6517976020176081;0.5597261727781021;0.6211156527046062;7012.744206046073;-0.7375068836354295;0.0;8.833818252543216;0.4293146573952267
1e-06;1000.0;1.0;1000.0;1;0;3624.897749242082;1357.0238651355542;0.0002165276767139;1876.523922495501;1;1;-357.02386513555416;-0.0002155276767139;-1875.523922495501;0;2624.897749242082;0.4116801947004592;4.5397868702434395e-05;4.5397868702434395e-05;0.9324468683998148;0.33605446470941974;12336.582222203804;-0.3570238651351971;1876.523922495501;3.624897749238457;0.4444197577607388
0.0;1000.0;1.0;1000.0;0;1;1464.8962889804743;724.8842896211489;0.0;0.4535556623820171;4;0;275.1157103788511;0.0;0.5464443376179828;0;464.8962889804743;0.5683483707563559;0.5;0.6333102572687509;0.6141750672841783;0.5789584238273212;1464896288980.474;0.2751157103785759;0.0;1.4648962889790094;0.5882539199415461
1e-06;1000.0;1.0;1000.0;1;0;1099.6091828310218;931.9452399491472;6.025086741090817e-07;0.7959393354371102;1;1;68.05476005085279;3.9749132589091824e-07;0.20406066456288985;1;99.60918283102183;0.5170071265474467;0.5979893182763895;0.5508388743106827;0.5248817260906696;0.5476792613062971;1958321.023978515;0.0680547600507847;0.7959393354371102;1.099609182829922;0.534234075135955
1e-06;1000.0;1.0;1000.0;1;0;1464.5037115426016;754.5965394426469;3.025281319848783e-07;0.4853089825258784;1;1;245.40346055735313;6.974718680151217e-07;0.5146910174741216;0;464.50371154260165;0.5610448144264937;0.6674723813530714;0.6259055128818376;0.6140820363742987;0.6171261862589253;6415167.485381587;0.2454034605571077;0.4853089825258784;1.4645037115411372;0.6005708773945617
1e-05;1000.0;1.0;1000.0;0;1;1345.6115498699633;620.352389609879;7.09055780324598e-06;0.1393197410593992;3;1;379.64761039012103;2.909442196754021e-06;0.8606802589406009;1;345.61154986996326;0.59378810803427;0.5722201566817595;0.7028027601568588;0.585552988232122;0.6135910032762526;305914.9815399652;0.3796476103897414;0.0;1.3456115498686176;0.6109637073828923
1e-05;1000.0;1.0;1000.0;0;0;1175.2098758995426;822.0813965023314;4.604241553923548e-06;0.46994121299922775;2;1;177.91860349766864;5.395758446076453e-06;0.5300587870007722;0;175.20987589954257;0.5443626873870832;0.6317011907198535;0.6294968228740085;0.5436907560608206;0.5873128642604415;368998.0974509876;0.3845111723457344;0.0;1.321067738735578;0.5897127327114159
1e-06;1.0;1000.0;1000.0;0;0;1368.0541791656267;0.7333602764900093;3.964060642019028e-07;612.2374463993712;0;1;0.26663972350999066;6.035939357980972e-07;387.76255360062885;0;368.0541791656267;0.5662677766712664;0.6463402887854098;0.5957439637927635;0.5909887159778391;0.5998351863068196;10015848426.728527;0.4237491382450667;0.0;1.3428497807199942;0.6132782823199394
1e-05;1000.0;1.0;1000.0;0;1;1238.7599933398021;529.9894684703172;4.096192291450004e-06;0.8092227369924015;3;1;470.0105315296828;5.903807708549997e-06;0.19077726300759845;0;238.75999333980212;0.6153862490598769;0.6434389640821968;0.5475501835478832;0.5594080465292249;0.5914458608047954;6340.68886269504;-1.1362885391743986;0.0;6.017880925213626;0.3952420898374144
1e-06;1000.0;1.0;1000.0;1;0;1153.9678635292744;921.2098441322687;7.622695454750281e-07;0.8793720341177281;1;1;78.7901558677313;2.3773045452497186e-07;0.12062796588227187;0;153.96786352927438;0.5196873552780525;0.559095736874342;0.530120476440952;0.5384161045059772;0.536829918274831;2016206.264170538;0.2239260473767365;0.413538911267416;1.0922852592321768;0.5652106607872597
1e-09;1000.0;1.0;1000.0;1;0;1171.227613362602;675.529412619319;7.371844703411943e-10;0.6307812924760154;1;1;324.47058738068097;2.6281552965880575e-10;0.36921870752398456;0;171.22761336260191;0.5804133805043581;0.5328047487524128;0.5912701770552523;0.5427026214787538;0.5617977319476943;2347197541.0578194;0.3244705873803565;0.6307812924760154;1.1712276133614308;0.5665106489316611
1e-06;1.0;1000.0;1000.0;0;0;5922.39561409236;1052.810364476105;0.000330240850089;2462.434657867023;0;1;-1051.810364476105;-0.00032924085008899996;-1462.434657867023;0;4922.39561409236;4.5397868702434395e-05;4.5397868702434395e-05;0.18809523304813627;0.9927709734815766;0.29523925056677947;17033.993148047248;-1051.8103634242946;0.0;5.9223956140864376;0.3354730375884514
1e-06;1.0;1000.0;1000.0;0;0;1464.291447958267;0.6172855698509748;6.538074859078848e-07;849.6039567019952;0;1;0.3827144301490252;3.4619251409211517e-07;150.39604329800477;0;464.2914479582671;0.5945276232063257;0.585610045573754;0.5375282998534368;0.6140317318094666;0.5829244251107457;3619234758.322004;0.3827144297663107;0.0;1.464291447956803;0.588087233353433
1e-05;1000.0;1.0;1000.0;0;0;1003.9620036363228;756.2726825091413;8.709390303075057e-06;0.2356366671995806;2;1;243.7273174908587;1.2906096969249435e-06;0.7643633328004193;1;3.9620036363228337;0.5606319826114312;0.5322173179612263;0.6823003098657958;0.500990499613385;0.5690350275129596;152423.1890272653;0.2437273174906149;0.0;1.003962003635319;0.5642317366978699
0.0;1000.0;1.0;1000.0;0;1;1046.279401286668;728.0479853284987;0.0;0.2735831700918105;4;0;271.9520146715013;0.0;0.7264168299081895;1;46.27940128666796;0.567572058816236;0.5;0.6740184784380464;0.5115677857547947;0.5632895807522693;1046279401286.6678;0.2719520146712293;0.0;1.0462794012856218;0.5653028549405421
1e-05;1000.0;1.0;1000.0;0;0;1304.3374941143177;625.5566083757556;5.042724786399036e-06;0.3609164030502557;2;1;374.44339162424444;4.9572752136009645e-06;0.6390835969497444;1;304.3374941143177;0.5925322205834416;0.6214430979604405;0.6545462769325487;0.5755025093726457;0.6110060262122691;413483.2850088669;0.37444339162387;0.0;1.3043374941130133;0.6027172062277241
1e-05;1000.0;1.0;1000.0;0;0;4292.079502353772;3042.8831324224825;0.0003508661875599;1287.9996309351693;2;1;-2042.8831324224825;-0.00034086618755989996;-1286.9996309351693;0;3292.079502353772;0.1147734787699659;4.5397868702434395e-05;4.5397868702434395e-05;0.9641560893053137;0.26975509095317113;4020.1380485365744;-2.04288313242044;0.0;4.29207950234948;0.3351698376601911
1e-05;1000.0;1.0;1000.0;0;0;1150.112769419765;736.8049305138506;1.870797287222788e-06;0.4304629043687543;2;1;263.19506948614935;8.129202712777213e-06;0.5695370956312458;0;150.11276941976507;0.5654215478156664;0.6927141451282467;0.6386563553905591;0.5374578795910888;0.6085624819813903;834374.1784061124;0.2631950694858861;0.0;1.150112769418615;0.5844086685945298
